信息来源,搜索条件,物料名称,产品分类,生产商,供应商,生产日期,批号,项目分类,检测项目,单位,检测结果,限量值,判定,发布单位,发布日期,备注
食品伙伴网,味精,味精,调味品-->味精,驻马店市王守义十三香调味品集团有限公司　 ,灌南县新安镇怡华烟酒经营部 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,味精,味精,调味品-->味精,四川优品家食品有限公司 ,北京锦绣大地农副产品批发市场有限责任公司韩继宏 ,2021-03-05,,,,,,,合格,国内监督抽查(北京市场监管局),2021-03-05,
食品伙伴网,味精,味精,调味品-->味精,徐州市绿洲调味食品有限公司 ,徐州鸿基伟业商贸有限公司 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,味精,佳鲜纯味精,调味品-->味精,绍兴佳佳味精有限公司 ,绍兴佳佳味精有限公司 ,2021-03-31,,,,,,,合格,国内监督抽查(浙江市场监管局),2021-03-31,/
食品伙伴网,味精,国泰味精,调味品-->味精,四川国莎实业有限公司 ,南岸区十分利正辉食品店 ,2021-04-01,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-04-01,
食品伙伴网,味精,国泰味精,调味品-->味精,四川国莎实业有限公司 ,包华 ,2021-04-01,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-04-01,
食品伙伴网,味精,食味鲜味精99%,调味品-->味精,重庆三不加食品有限公司（分装） ,南岸区廖翔食品店 ,2021-04-01,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-04-01,
食品伙伴网,味精,国泰味精,调味品-->味精,四川国莎实业有限公司 ,重庆市永川区第十二中学校 ,2021-04-01,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-04-01,
食品伙伴网,味精,菱花牌味精,调味品-->味精,梁山菱花生物科技有限公司 ,青岛崂山第一商场 ,2021-04-07,,,,,,,合格,国内监督抽查(山东市场监管局),2021-04-07,
食品伙伴网,味精,国泰味精,调味品-->味精,四川国莎实业有限公司 ,合川区乐购家园清平购物中心 ,2021-04-07,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-04-07,
食品伙伴网,味精,味精,调味品-->味精,内蒙古阜丰生物科技有限公司 ,北京京川人家酒楼 ,2021-04-09,,,,,,,合格,国内监督抽查(北京市场监管局),2021-04-09,
食品伙伴网,味精,味精,调味品-->味精,梁山菱花生物科技有限公司 ,麦德龙商业集团有限公司天津红桥商场 ,2021-04-12,,,,,,,合格,国内监督抽查(天津市市场监管委员会),2021-04-12,/
食品伙伴网,淀粉,食用玉米淀粉,淀粉及淀粉制品-->淀粉,安徽鑫福康农业科技有限公司 ,安徽皖德福兴客隆商业管理有限公司 ,2021-03-03,,,,,,,合格,国内监督抽查(安徽市场监管局),2021-03-03,
食品伙伴网,淀粉,玉米淀粉,淀粉及淀粉制品-->淀粉,马鞍山易莲调味食品有限公司 ,安徽皖德福兴客隆商业管理有限公司 ,2021-03-03,,,,,,,合格,国内监督抽查(安徽市场监管局),2021-03-03,
食品伙伴网,淀粉,川粉（淀粉制品）,淀粉及淀粉制品-->淀粉制品,安达市米香缘食品加工厂 ,安达市米香缘食品加工厂 ,2021-03-05,,,,,,,合格,国内监督抽查(黑龙江市场监管局),2021-03-05,
食品伙伴网,淀粉,纯豆银丝粉（淀粉制品）,淀粉及淀粉制品-->淀粉制品,广汉市三水鑫源粉丝厂 ,万州区宁波路赵老大副食经营部 ,2021-03-05,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-05,
食品伙伴网,淀粉,梓潼片粉（淀粉制品）,淀粉及淀粉制品-->淀粉制品,梓潼县花果山食品有限责任公司 ,永川区靖炼食品超市 ,2021-03-05,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-05,
食品伙伴网,淀粉,精制马铃薯淀粉,淀粉及淀粉制品-->淀粉,黑龙江省九三农垦北大荒马铃薯产业有限公司 ,黑龙江省九三农垦北大荒马铃薯产业有限公司 ,2021-03-10,,,,,,,合格,国内监督抽查(黑龙江市场监管局),2021-03-10,
食品伙伴网,淀粉,马铃薯淀粉（土豆淀粉）,淀粉及淀粉制品-->淀粉,黑龙江省富裕忠厚淀粉食品有限公司 ,甘南县鸿泽超市 ,2021-03-10,,,,,,,合格,国内监督抽查(黑龙江市场监管局),2021-03-10,
食品伙伴网,淀粉,土豆淀粉,淀粉及淀粉制品-->淀粉,哈尔滨筑泓调味食品有限公司 ,嫩江县家得乐商贸有限公司 ,2021-03-10,,,,,,,合格,国内监督抽查(黑龙江市场监管局),2021-03-10,
食品伙伴网,淀粉,味博士牌 土豆淀粉,淀粉及淀粉制品-->淀粉,讷河市家良淀粉食品有限公司 ,哈尔滨市道里区骐商生活超市 ,2021-03-10,,,,,,,合格,国内监督抽查(黑龙江市场监管局),2021-03-10,
食品伙伴网,淀粉,红薯粉条（淀粉制品）,淀粉及淀粉制品-->淀粉制品,登封市小仓娃农副产品有限公司 ,河南省大易电子商务有限公司 ,2021-03-10,,,,,,,合格,国内监督抽查(河南市场监管局),2021-03-10,
食品伙伴网,淀粉,铁棍山药粉条（淀粉制品）,淀粉及淀粉制品-->淀粉制品,修武县日泽食品厂 ,深圳市亿威达实业有限公司 ,2021-03-10,,,,,,,合格,国内监督抽查(河南市场监管局),2021-03-10,
食品伙伴网,淀粉,红薯粉条（淀粉制品）,淀粉及淀粉制品-->淀粉制品,登封市小仓娃农副产品有限公司 ,河南省大易电子商务有限公司 ,2021-03-10,,,,,,,合格,国内监督抽查(河南市场监管局),2021-03-10,
食品伙伴网,淀粉,食用地瓜淀粉（分装）,淀粉及淀粉制品-->淀粉,茌平县久味佳调味品有限公司第一分公司 ,河东区东一副食商店 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,淀粉,食用玉米淀粉,淀粉及淀粉制品-->淀粉,山东圣琪生物有限公司 ,临沂东方购物广场集团有限公司前园店 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,淀粉,地瓜淀粉,淀粉及淀粉制品-->淀粉,山东溥宽食品有限公司 ,平邑联华服饰广场 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,淀粉,豌豆淀粉,淀粉及淀粉制品-->淀粉,淄博安居堂食品有限公司 ,淄博高新区石桥大好众超市 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,淀粉,土豆淀粉（分装）,淀粉及淀粉制品-->淀粉,青岛威力食用化工有限公司 ,环翠区佳多味调料批发店 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,淀粉,食用地瓜淀粉（分装）,淀粉及淀粉制品-->淀粉,山东东都食品有限公司 ,莱阳大润发商业有限公司 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,淀粉,食用甘薯淀粉（红薯淀粉）,淀粉及淀粉制品-->淀粉,山东圣琪生物有限公司 ,莱阳大润发商业有限公司 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,淀粉,地瓜淀粉（分装）,淀粉及淀粉制品-->淀粉,淄博居安商贸有限公司 ,淄博茂业商厦有限公司皇城店 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,淀粉,食用玉米淀粉（分装）,淀粉及淀粉制品-->淀粉,青州市恒宇食品厂 ,山东临朐百货大楼有限公司亿佰家购物中心 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,河北华龙农庄面粉有限公司 ,定州市光明超市 ,2021-03-26,,,,,,,合格,国内监督抽查(河北市场监管局),2021-03-26,
食品伙伴网,"小麦粉,小麦",面包用小麦粉,粮食及其制品-->小麦粉,滨海中裕食品有限公司 ,河北衡水爱特购物中心有限责任公司万德福超市 ,2021-03-26,,,,,,,合格,国内监督抽查(河北市场监管局),2021-03-26,
食品伙伴网,"小麦粉,小麦",高筋小麦粉（特精高筋小麦粉）,粮食及其制品-->小麦粉,邢台金沙河面业有限责任公司 ,青县大润发商贸有限公司 ,2021-03-26,,,,,,,合格,国内监督抽查(河北市场监管局),2021-03-26,
食品伙伴网,"小麦粉,小麦",饺子小麦粉,粮食及其制品-->小麦粉,乐陵鲁庆制粉有限公司 ,围场满族蒙古族自治县宽广超市有限公司第二分公司 ,2021-03-26,,,,,,,合格,国内监督抽查(河北市场监管局),2021-03-26,
食品伙伴网,"小麦粉,小麦",雪花小麦粉,粮食及其制品-->小麦粉,乐陵鲁庆制粉有限公司 ,围场满族蒙古族自治县宽广超市有限公司第二分公司 ,2021-03-26,,,,,,,合格,国内监督抽查(河北市场监管局),2021-03-26,
食品伙伴网,"小麦粉,小麦",原味小麦粉,粮食及其制品-->小麦粉,滨州中裕食品有限公司 ,青县新天地商贸有限公司 ,2021-03-26,,,,,,,合格,国内监督抽查(河北市场监管局),2021-03-26,
食品伙伴网,"小麦粉,小麦",金特精高筋小麦粉,粮食及其制品-->小麦粉,五得利集团雄县面粉有限公司 ,福满家集团有限公司围场凤凰生活购物广场 ,2021-03-26,,,,,,,合格,国内监督抽查(河北市场监管局),2021-03-26,
食品伙伴网,"小麦粉,小麦",麦纯富强粉(小麦粉),粮食及其制品-->小麦粉,中粮面业（德州）有限公司 ,福满家集团有限公司围场凤凰生活购物广场 ,2021-03-26,,,,,,,合格,国内监督抽查(河北市场监管局),2021-03-26,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,连云港市金良面粉有限公司 ,东海县牛山和润超市 ,2021-03-26,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-26,
食品伙伴网,"小麦粉,小麦",多用途麦芯小麦粉,粮食及其制品-->小麦粉,益海嘉里（昆山）食品工业有限公司  　 ,如皋市佰恒超市 ,2021-03-26,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-26,
食品伙伴网,"小麦粉,小麦",高筋小麦粉（富强高筋小麦粉）,粮食及其制品-->小麦粉,河北金沙河面业集团有限责任公司       　 ,百花农贸市场王振标 ,2021-03-26,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-26,
食品伙伴网,"小麦粉,小麦",中筋小麦粉,粮食及其制品-->小麦粉,江苏江南上一道科技股份有限公司 ,江苏雅家乐集团有限公司盐城市城南新区新都路店 ,2021-03-26,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-26,
食品伙伴网,"小麦粉,小麦",河套平原雪花粉（小麦粉）,粮食及其制品-->小麦粉,益海嘉里(沈阳)粮油食品工业有限公司 ,南通润创超市如皋下原加盟店 ,2021-03-26,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-26,
食品伙伴网,"小麦粉,小麦",高筋小麦粉红铁人96,粮食及其制品-->小麦粉,大成良友食品(上海)有限公司 ,盐城市城南新区苍梧面包店 ,2021-03-26,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-26,
食品伙伴网,"小麦粉,小麦",五得利六星超精小麦粉,粮食及其制品-->小麦粉,五得利集团宿迁面粉有限公司　 ,连云港开发区哆哆粮油店 ,2021-03-26,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-26,
食品伙伴网,"小麦粉,小麦",小麦粉（爱家特精小麦粉）,粮食及其制品-->小麦粉,河北金沙河面业集团有限责任公司       　 ,连云港新大新贸易有限公司范庄分公司 ,2021-03-26,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-26,
食品伙伴网,"小麦粉,小麦",麦芯饺子粉(小麦粉),粮食及其制品-->小麦粉,河南省雪健实业有限公司 ,连云港家得福商贸有限公司生活购物中心 ,2021-03-26,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-26,
食品伙伴网,"小麦粉,小麦",特精粉（小麦粉）,粮食及其制品-->小麦粉,沭阳栩盛面粉厂 ,宿豫区文翔购物超市 ,2021-03-26,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-26,
食品伙伴网,"小麦粉,小麦",永辉优选田趣自发小麦粉,粮食及其制品-->小麦粉,河南康元粮油食品加工有限公司 ,江苏永辉超市有限公司宿迁项王东路分公司 ,2021-03-26,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-26,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,连云港市金良面粉有限公司 ,盐城悦之家超市有限公司 ,2021-03-26,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-26,
食品伙伴网,"小麦粉,小麦",多用途麦芯小麦粉,粮食及其制品-->小麦粉,益海嘉里（兖州）粮油工业有限公司  　 ,灌云飞牛超市有限公司 ,2021-03-26,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-26,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,连云港市金良面粉有限公司 ,东海县沃增辉超市 ,2021-03-26,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-26,
食品伙伴网,"小麦粉,小麦",饺子用小麦粉,粮食及其制品-->小麦粉,河北金沙河面业集团有限责任公司       　 ,东海县房山镇叶丐善超市 ,2021-03-26,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-26,
食品伙伴网,"小麦粉,小麦",高筋精粉（高筋小麦粉）,粮食及其制品-->小麦粉,益海嘉里（兖州）粮油工业有限公司 　 ,灌云县单家生鲜超市 ,2021-03-26,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-26,
食品伙伴网,芝麻油,黑芝麻油,食用油脂及其制品-->食用植物油,重庆忠美食品开发有限公司 ,綦江区丁山镇绿优鲜百货超市 ,2021-03-19,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-19,
食品伙伴网,芝麻油,纯芝麻油,食用油脂及其制品-->食用植物油,陕西三原九味聚调味食品有限责任公司 ,渝中区江磊便利店 ,2021-03-19,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-19,
食品伙伴网,芝麻油,纯香芝麻油（芝麻香油）,食用油脂及其制品-->食用植物油,李锦记（新会）食品有限公司　 ,云阳县少军副食经营部 ,2021-03-19,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-19,
食品伙伴网,芝麻油,纯芝麻油,食用油脂及其制品-->食用植物油,重庆忠美食品开发有限公司 ,重庆市开州区好邻居商贸中心 ,2021-03-19,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-19,
食品伙伴网,芝麻油,黑芝麻油,食用油脂及其制品-->食用植物油,重庆市平易粮油有限公司 ,重庆商社新世纪百货连锁经营有限公司海棠晓月店 ,2021-03-19,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-19,
食品伙伴网,芝麻油,纯芝麻油100%,食用油脂及其制品-->食用植物油,重庆市璧山区青春麻油厂 ,重庆迈购商贸有限公司 ,2021-03-19,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-19,
食品伙伴网,芝麻油,100%纯小磨芝麻油,食用油脂及其制品-->食用植物油,重庆市百信小磨麻油厂 ,大足区丹杨冷冻食品经营部 ,2021-03-19,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-19,
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,重广佳仙九七食品有限公司 ,重庆市隆翔投资有限公司 ,2021-03-19,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-19,
食品伙伴网,芝麻油,100％纯黑芝麻油,食用油脂及其制品-->食用植物油,重庆市璧山区青春麻油厂 ,江津区德感鑫侨坤副食店 ,2021-03-19,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-19,
食品伙伴网,芝麻油,芝麻油（分装）,食用油脂及其制品-->食用植物油,四川尚品亨太食品有限公司 ,江津区白沙镇周忠华食品店 ,2021-03-19,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-19,
食品伙伴网,芝麻油,100%纯芝麻油,食用油脂及其制品-->食用植物油,湖南省长康实业有限责任公司 ,大足区万古镇何四副食店 ,2021-03-19,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-19,
食品伙伴网,芝麻油,黑芝麻油（分装）,食用油脂及其制品-->食用植物油,四川尚品亨太食品有限公司 ,重庆市荣昌区客来福百货经营部 ,2021-03-19,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-19,
食品伙伴网,芝麻油,纯芝麻油(分装),食用油脂及其制品-->食用植物油,成都市春晖食品厂 ,大足区龙行家食品店 ,2021-03-19,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-19,
食品伙伴网,芝麻油,纯芝麻油,食用油脂及其制品-->食用植物油,四川省黎红杉食品有限公司 ,永川区胡秀容食品经营部 ,2021-03-19,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-19,
食品伙伴网,芝麻油,纯芝麻油,食用油脂及其制品-->食用植物油,绍兴市杨氏食品（麻油）制造有限公司 ,余姚市李建广超市 ,2021-04-09,,,,,,,合格,国内监督抽查(浙江市场监管局),2021-04-09,/
食品伙伴网,芝麻油,马家小磨芝麻油,食用油脂及其制品-->食用植物油,三原立博调味食品有限责任公司 ,咸阳鑫盛伍佳生活超市合伙企业（普通合伙） ,2021-04-09,,,,,,,合格,国内监督抽查(陕西市场监管局),2021-04-09,
食品伙伴网,芝麻油,食用植物调和油（调和芝麻油）,食用油脂及其制品-->食用植物油,三原全利香食品有限公司 ,陕西家都实业有限公司 ,2021-04-09,,,,,,,合格,国内监督抽查(陕西市场监管局),2021-04-09,
食品伙伴网,芝麻油,纯芝麻油,食用油脂及其制品-->食用植物油,三原兴邦油品有限公司 ,陕西物美新百超市有限公司咸阳财富中心店 ,2021-04-09,,,,,,,合格,国内监督抽查(陕西市场监管局),2021-04-09,
食品伙伴网,芝麻油,黑芝麻油,食用油脂及其制品-->食用植物油,三原兴邦油品有限公司 ,陕西物美新百超市有限公司咸阳财富中心店 ,2021-04-09,,,,,,,合格,国内监督抽查(陕西市场监管局),2021-04-09,
食品伙伴网,芝麻油,纯芝麻油,食用油脂及其制品-->食用植物油,陕西三原四季溢香调味有限公司 ,山阳县立秦好又多商贸有限公司 ,2021-04-09,,,,,,,合格,国内监督抽查(陕西市场监管局),2021-04-09,
