信息来源,搜索条件,物料名称,产品分类,生产商,供应商,生产日期,批号,项目分类,检测项目,单位,检测结果,限量值,判定,发布单位,发布日期,备注
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.0177,pesticide residues,Ethylene oxide,mg/kg - ppm,"0,47",,serious,国外预警(RASFF),13-01-2021 17:19:56,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.0177,pesticide residues,Ethylene oxide,mg/kg - ppm,"3,8",,serious,国外预警(RASFF),13-01-2021 17:19:56,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.0177,pesticide residues,Ethylene oxide,mg/kg - ppm,"0,25",,serious,国外预警(RASFF),13-01-2021 17:19:56,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.0177,pesticide residues,Ethylene oxide,mg/kg - ppm,"0,81",,serious,国外预警(RASFF),13-01-2021 17:19:56,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.0177,pesticide residues,Ethylene oxide,mg/kg - ppm,> 5,,serious,国外预警(RASFF),13-01-2021 17:19:56,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.0177,pesticide residues,Ethylene oxide,mg/kg - ppm,"0,25",,serious,国外预警(RASFF),13-01-2021 17:19:56,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.0178,pesticide residues,Ethylene oxide,mg/kg - ppm,"0,63","0,05 mg/kg - ppm",serious,国外预警(RASFF),13-01-2021 17:34:47,
RASFF,芝麻油,Anise cakes and organica nise cakes ,cereals and bakery products,,,,2021.0180,,,,,,undecided,国外预警(RASFF),13-01-2021 18:04:19,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0204,pesticide residues,Ethylene oxide,mg/kg - ppm,12,0.05 mg/kg - ppm,serious,国外预警(RASFF),14-01-2021 16:54:44,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.0207,pesticide residues,Ethylene oxide,mg/kg - ppm,"2,5","0,05 mg/kg - ppm",serious,国外预警(RASFF),14-01-2021 17:42:16,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.0207,pesticide residues,Ethylene oxide,mg/kg - ppm,"0,85","0,05 mg/kg - ppm",serious,国外预警(RASFF),14-01-2021 17:42:16,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.0207,pesticide residues,Ethylene oxide,mg/kg - ppm,"1,3","0,05 mg/kg - ppm",serious,国外预警(RASFF),14-01-2021 17:42:16,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.0207,pesticide residues,Ethylene oxide,mg/kg - ppm,"1,2","0,05 mg/kg - ppm",serious,国外预警(RASFF),14-01-2021 17:42:16,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0226,pesticide residues,Ethylene oxide,mg/kg - ppm,0.82,0.05 mg/kg - ppm,serious,国外预警(RASFF),15-01-2021 15:42:16,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.0230,pesticide residues,no definition-chlorpyrifos,mg/kg - ppm,"0,024","0,01 mg/kg - ppm",undecided,国外预警(RASFF),15-01-2021 16:19:16,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.0230,pesticide residues,no definition-chlorpyrifos,mg/kg - ppm,"0,011","0,01 mg/kg - ppm",undecided,国外预警(RASFF),15-01-2021 16:19:16,
RASFF,芝麻油,Sesamsamen  -  sesame seeds ,"nuts, nut products and seeds",,,,2021.0237,pathogenic micro-organisms,Salmonella Liverpool,/25g,nachweisbar,,serious,国外预警(RASFF),18-01-2021 10:11:11,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0238,pesticide residues,Ethylene oxide,mg/kg - ppm,0.20,0.05 mg/kg - ppm,serious,国外预警(RASFF),18-01-2021 10:44:20,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0018,pesticide residues,Ethylene oxide,mg/kg - ppm,"39,93",0.05 mg/kg - ppm,serious,国外预警(RASFF),04-01-2021 16:25:58,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0020,pesticide residues,Ethylene oxide,mg/kg - ppm,2.3,0.05 mg/kg - ppm,serious,国外预警(RASFF),04-01-2021 16:41:02,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0020,pesticide residues,Ethylene oxide,mg/kg - ppm,2.1,0.05 mg/kg - ppm,serious,国外预警(RASFF),04-01-2021 16:41:02,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0020,pesticide residues,Ethylene oxide,mg/kg - ppm,4.01,0.05 mg/kg - ppm,serious,国外预警(RASFF),04-01-2021 16:41:02,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0031,pesticide residues,Ethylene oxide,mg/kg - ppm,2.3,0.05 mg/kg - ppm,serious,国外预警(RASFF),05-01-2021 12:00:36,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0032,pesticide residues,Ethylene oxide,mg/kg - ppm,"1,86±0,93",,serious,国外预警(RASFF),05-01-2021 12:40:02,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0038,pesticide residues,Ethylene oxide,mg/kg - ppm,1.8,0.05 mg/kg - ppm,serious,国外预警(RASFF),05-01-2021 14:35:41,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0044,pesticide residues,Ethylene oxide,mg/kg - ppm,"8,6",0.05 mg/kg - ppm,serious,国外预警(RASFF),05-01-2021 16:19:48,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.0047,pesticide residues,Ethylene oxide,mg/kg - ppm,"2,8","0,05 mg/kg - ppm",serious,国外预警(RASFF),05-01-2021 17:31:00,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0053,pesticide residues,Ethylene oxide,mg/kg - ppm,"39,93",0.05 mg/kg - ppm,serious,国外预警(RASFF),06-01-2021 10:23:55,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.0074,pesticide residues,Ethylene oxide,mg/kg - ppm,"5,7","0,05 mg/kg - ppm",serious,国外预警(RASFF),07-01-2021 13:27:57,
RASFF,芝麻油,Bio Sesam geschält /// organic hulled sesame seeds ,"nuts, nut products and seeds",,,,2021.0080,pesticide residues,Ethylene oxide,mg/kg - ppm,> 5 ,"0,05 mg/kg - ppm",serious,国外预警(RASFF),07-01-2021 16:09:42,
RASFF,芝麻油,Sesam weiß geschält - sesame white hulled,"nuts, nut products and seeds",,,,2021.0108,pesticide residues,Ethylene oxide,mg/kg - ppm,"> 5,0 // 0,38","0,05 mg/kg - ppm",serious,国外预警(RASFF),08-01-2021 16:12:40,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0241,pesticide residues,Ethylene oxide,mg/kg - ppm,1.8,0.05 mg/kg - ppm,serious,国外预警(RASFF),18-01-2021 11:11:03,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0241,pesticide residues,Ethylene oxide,mg/kg - ppm,0.094,0.05 mg/kg - ppm,serious,国外预警(RASFF),18-01-2021 11:11:03,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0247,pesticide residues,Ethylene oxide,mg/kg - ppm,0.94,0.05 mg/kg - ppm,serious,国外预警(RASFF),18-01-2021 12:40:13,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0252,,,,,,serious,国外预警(RASFF),18-01-2021 14:20:51,
RASFF,芝麻油,Sesamsamen /// sesame seeds,"nuts, nut products and seeds",,,,2021.0258,pesticide residues,Ethylene oxide,mg/kg - ppm,"0,15","0,05 mg/kg - ppm",serious,国外预警(RASFF),18-01-2021 16:22:09,
RASFF,芝麻油,Sesamsamen,"nuts, nut products and seeds",,,,2021.0269,,,,,,serious,国外预警(RASFF),19-01-2021 13:11:40,
RASFF,芝麻油,Hulled white sesame,cereals and bakery products,,,,2021.0273,pesticide residues,Ethylene oxide,mg/kg - ppm,> 5,0.05 mg/kg - ppm,serious,国外预警(RASFF),19-01-2021 14:15:17,
RASFF,芝麻油,Sesame,"nuts, nut products and seeds",,,,2021.0282,pathogenic micro-organisms,no definition-Salmonella,/25g,present,no presence /25g,serious,国外预警(RASFF),20-01-2021 09:59:23,
RASFF,芝麻油,Petits pavé céréales x6 MPAD / Pavé céréales x15 saveur douce / Camusettes Céréales,cereals and bakery products,,,,2021.0284,pesticide residues,Ethylene oxide,mg/kg - ppm,"0,98","0,05 mg/kg - ppm",serious,国外预警(RASFF),20-01-2021 10:39:35,
RASFF,芝麻油,Petits pavé céréales x6 MPAD / Pavé céréales x15 saveur douce / Camusettes Céréales,cereals and bakery products,,,,2021.0284,pesticide residues,Ethylene oxide,mg/kg - ppm,"0,17","0,05 mg/kg - ppm",serious,国外预警(RASFF),20-01-2021 10:39:35,
RASFF,芝麻油,Petits pavé céréales x6 MPAD / Pavé céréales x15 saveur douce / Camusettes Céréales,cereals and bakery products,,,,2021.0284,pesticide residues,Ethylene oxide,mg/kg - ppm,"2,6","0,05 mg/kg - ppm",serious,国外预警(RASFF),20-01-2021 10:39:35,
RASFF,芝麻油,Petits pavé céréales x6 MPAD / Pavé céréales x15 saveur douce / Camusettes Céréales,cereals and bakery products,,,,2021.0284,pesticide residues,Ethylene oxide,mg/kg - ppm,3,"0,05 mg/kg - ppm",serious,国外预警(RASFF),20-01-2021 10:39:35,
RASFF,芝麻油,Petits pavé céréales x6 MPAD / Pavé céréales x15 saveur douce / Camusettes Céréales,cereals and bakery products,,,,2021.0284,pesticide residues,Ethylene oxide,mg/kg - ppm,"2,5","0,05 mg/kg - ppm",serious,国外预警(RASFF),20-01-2021 10:39:35,
RASFF,芝麻油,Sesame seed,"nuts, nut products and seeds",,,,2021.0295,pesticide residues,Ethylene oxide,mg/kg - ppm,0.16,0.05 mg/kg - ppm,serious,国外预警(RASFF),20-01-2021 14:34:18,
RASFF,芝麻油,sesamseeds,"nuts, nut products and seeds",,,,2021.0553,pathogenic micro-organisms,Salmonella spp.,/25g,present,Absent /25g,serious,国外预警(RASFF),04-02-2021 13:00:33,
RASFF,芝麻油,organic sesame seeds ,"nuts, nut products and seeds",,,,2021.0562,pesticide residues,Ethylene oxide,mg/kg - ppm,9.8,0.05 mg/kg - ppm,serious,国外预警(RASFF),04-02-2021 15:48:16,
RASFF,芝麻油,pre-baked bread ,cereals and bakery products,,,,2021.0571,,,,,,serious,国外预警(RASFF),04-02-2021 17:56:11,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0619,pesticide residues,Ethylene oxide,mg/kg - ppm,1.93,0.05 mg/kg - ppm,serious,国外预警(RASFF),08-02-2021 10:47:27,
RASFF,芝麻油,Grissini  SAN FABIO ,cereals and bakery products,,,,2021.0690,,,,,,undecided,国外预警(RASFF),10-02-2021 16:47:48,
RASFF,芝麻油,Sesampaste ///  Sesame paste ,"nuts, nut products and seeds",,,,2021.0691,pesticide residues,Ethylene oxide,mg/kg - ppm,"0,23","0,05 mg/kg - ppm",serious,国外预警(RASFF),10-02-2021 16:48:52,
RASFF,芝麻油,hulled sesame seeds ,"nuts, nut products and seeds",,,,2021.0717,pesticide residues,Ethylene oxide,mg/kg - ppm,0.22,0.05 mg/kg - ppm,serious,国外预警(RASFF),11-02-2021 14:00:23,
RASFF,芝麻油,sesame seeds hulled,"nuts, nut products and seeds",,,,2021.0722,pesticide residues,Ethylene oxide,mg/kg - ppm,0.22,0.05 mg/kg - ppm,serious,国外预警(RASFF),11-02-2021 14:55:59,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.0723,pesticide residues,Ethylene oxide,mg/kg - ppm,"18,7","0,05 mg/kg - ppm",serious,国外预警(RASFF),11-02-2021 15:13:15,
RASFF,芝麻油,Organic sesame seeds,"nuts, nut products and seeds",,,,2021.0980,pesticide residues,Ethylene oxide,mg/kg - ppm,"4,6","0,05 mg/kg - ppm",serious,国外预警(RASFF),25-02-2021 15:04:39,
RASFF,芝麻油,Sesamsamen geschält /// Sesame seeds hulled,"nuts, nut products and seeds",,,,2021.1002,pesticide residues,Ethylene oxide,mg/kg - ppm,"4,7 +/- 2,35","0,05 mg/kg - ppm",serious,国外预警(RASFF),26-02-2021 14:45:28,
RASFF,芝麻油,Organic biscuits ,cereals and bakery products,,,,2021.1036,,,,,,serious,国外预警(RASFF),01-03-2021 16:15:05,
RASFF,芝麻油,bagels with 2% sesame seeds,cereals and bakery products,,,,2021.1040,,,,,,serious,国外预警(RASFF),01-03-2021 16:53:34,
RASFF,芝麻油,hulled sesame seeds,"nuts, nut products and seeds",,,,2021.1079,pathogenic micro-organisms,no definition-Salmonella,/25g,Presence of Salmonella spp.,absence /25g,serious,国外预警(RASFF),03-03-2021 14:13:15,
RASFF,芝麻油,hulled sesame seeds,"nuts, nut products and seeds",,,,2021.1080,pathogenic micro-organisms,no definition-Salmonella,/25g,Presence of Salmonella spp.,absence /25g,serious,国外预警(RASFF),03-03-2021 14:14:04,
RASFF,芝麻油,Frozen pre-cooked bread ,cereals and bakery products,,,,2021.1121,,,,,,serious,国外预警(RASFF),04-03-2021 16:15:09,
RASFF,芝麻油,Sesamsamen geschält /// hulled sesame seeds,"nuts, nut products and seeds",,,,2021.1124,pesticide residues,Ethylene oxide,mg/kg - ppm,"0,837","0,05 mg/kg - ppm",serious,国外预警(RASFF),04-03-2021 17:04:54,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.1133,pesticide residues,Ethylene oxide,mg/kg - ppm,24,0.05 mg/kg - ppm,serious,国外预警(RASFF),05-03-2021 12:40:09,
RASFF,芝麻油,Mini Diamond Roll Mix,cereals and bakery products,,,,2021.1174,pesticide residues,Ethylene oxide,mg/kg - ppm,"0,067","0,05 mg/kg - ppm",serious,国外预警(RASFF),08-03-2021 17:54:36,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.1899,pesticide residues,Ethylene oxide,mg/kg - ppm,"0,16","0,05 mg/kg - ppm",serious,国外预警(RASFF),16-04-2021 16:13:39,
RASFF,芝麻油,Sesam - sesame seeds,"nuts, nut products and seeds",,,,2021.2009,pesticide residues,Ethylene oxide,mg/kg - ppm,nicht nachweisbar,"0,05 mg/kg - ppm",serious,国外预警(RASFF),22-04-2021 14:57:22,
RASFF,芝麻油,Sesam - sesame seeds,"nuts, nut products and seeds",,,,2021.2009,pesticide residues,Ethylene oxide,mg/kg - ppm,"3,8","0,05 mg/kg - ppm",serious,国外预警(RASFF),22-04-2021 14:57:22,
RASFF,芝麻油,semi di sesamo // sesame seeds,"nuts, nut products and seeds",,,,2021.2053,pathogenic micro-organisms,no definition-Salmonella,,presenza in 25 g in 3 campioni su 10,,serious,国外预警(RASFF),26-04-2021 09:31:01,
RASFF,芝麻油,croccante di sesamo//////sesame brittle,"nuts, nut products and seeds",,,,2021.2141,,,,,,serious,国外预警(RASFF),29-04-2021 12:47:04,
RASFF,芝麻油,SEMILLAS DE SÉSAMO TOSTADO,"nuts, nut products and seeds",,,,2021.2247,pesticide residues,Ethylene oxide,mg/kg - ppm,"0,71","0,05 mg/kg - ppm",serious,国外预警(RASFF),06-05-2021 11:35:40,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.2305,pathogenic micro-organisms,Salmonella,/25g,S. I.-Form,,serious,国外预警(RASFF),07-05-2021 15:56:58,
RASFF,芝麻油,hulled sesame seeds,"nuts, nut products and seeds",,,,2021.2409,pathogenic micro-organisms,no definition-Salmonella,/25g,Presence of Salmonella spp.,absence /25g,serious,国外预警(RASFF),14-05-2021 09:28:42,
RASFF,芝麻油,Sesame seeds,cereals and bakery products,,,,2021.2459,pathogenic micro-organisms,no definition-Salmonella,,,,serious,国外预警(RASFF),17-05-2021 17:17:39,
RASFF,芝麻油,hulled sesame seeds from Nigeria,"nuts, nut products and seeds",,,,2021.2484,pathogenic micro-organisms,no definition-Salmonella,/25g,Presence,Absence /25g,serious,国外预警(RASFF),18-05-2021 12:57:58,
RASFF,芝麻油, sesame seeds from Nigeria,"nuts, nut products and seeds",,,,2021.2569,pathogenic micro-organisms,no definition-Salmonella,/25g,Presence of Salmonella,Absence /25g,serious,国外预警(RASFF),21-05-2021 11:44:36,
RASFF,芝麻油,Sesampaste ,"nuts, nut products and seeds",,,,2021.4045,pathogenic micro-organisms,Salmonella spp.,/g,nachgewiesen 25,nicht nachweisbar,serious,国外预警(RASFF),30-07-2021 12:10:18,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.4207,pesticide residues,no definition-chlorpyrifos,mg/kg - ppm,"0,21","0,01 mg/kg - ppm",undecided,国外预警(RASFF),06-08-2021 14:24:49,
RASFF,芝麻油,Sesamsamen - sesame seeds,"nuts, nut products and seeds",,,,2021.4394,pesticide residues,no definition-chlorpyrifos,mg/kg - ppm,"0,076 ",,undecided,国外预警(RASFF),17-08-2021 15:55:01,
RASFF,芝麻油,Sesamsamen - sesame seeds,"nuts, nut products and seeds",,,,2021.4395,pesticide residues,no definition-chlorpyrifos,mg/kg - ppm,"0,076",,undecided,国外预警(RASFF),17-08-2021 16:03:19,
RASFF,芝麻油,Sesame seed,"nuts, nut products and seeds",,,,2021.4677,,,,,,not serious,国外预警(RASFF),02-09-2021 12:33:56,
RASFF,芝麻油,Partyeck 250 gr ZAV,cereals and bakery products,,,,2021.4715,,,,,,not serious,国外预警(RASFF),03-09-2021 10:43:03,
RASFF,芝麻油,Sesam - sesame,"nuts, nut products and seeds",,,,2021.5070,pesticide residues,2-chloroethanol,mg/kg - ppm,"1,8","0,05 mg/kg - ppm",serious,国外预警(RASFF),22-09-2021 18:54:28,
RASFF,芝麻油,Sesam - sesame,"nuts, nut products and seeds",,,,2021.5070,pesticide residues,2-chloroethanol,mg/kg - ppm,"0,61","0,05 mg/kg - ppm",serious,国外预警(RASFF),22-09-2021 18:54:28,
RASFF,芝麻油,Sesam - sesame,"nuts, nut products and seeds",,,,2021.5070,pesticide residues,2-chloroethanol,mg/kg - ppm,"1,9","0,05 mg/kg - ppm",serious,国外预警(RASFF),22-09-2021 18:54:28,
RASFF,芝麻油,Sesam - sesame,"nuts, nut products and seeds",,,,2021.5070,pesticide residues,2-chloroethanol,mg/kg - ppm,13,"0,05 mg/kg - ppm",serious,国外预警(RASFF),22-09-2021 18:54:28,
RASFF,芝麻油,sesame seeds ,"nuts, nut products and seeds",,,,2021.4755,pathogenic micro-organisms,no definition-Salmonella-Senftenberg,/25g,detected ,,serious,国外预警(RASFF),06-09-2021 15:54:40,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0046,pesticide residues,Ethylene oxide,mg/kg - ppm,"39,93",0.05 mg/kg - ppm,serious,国外预警(RASFF),05-01-2021 17:07:54,
RASFF,芝麻油,hulled sesame seeds,"nuts, nut products and seeds",,,,2021.5116,pesticide residues,Ethylene oxide,,not detectable,,serious,国外预警(RASFF),24-09-2021 14:27:49,
RASFF,芝麻油,hulled sesame seeds,"nuts, nut products and seeds",,,,2021.5116,pesticide residues,2-chloroethanol,mg/kg - ppm,"0,99 ± 0,50","0,05 mg/kg - ppm",serious,国外预警(RASFF),24-09-2021 14:27:49,
RASFF,芝麻油,hulled sesame seeds from India,"nuts, nut products and seeds",,,,2021.3931,pathogenic micro-organisms,no definition-Salmonella,/25g,Presence of Salmonella spp.,Absence /25g,serious,国外预警(RASFF),26-07-2021 12:12:19,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.2772,mycotoxins,aflatoxin B1,µg/kg - ppb,"11,7","2,0 µg/kg - ppb",serious,国外预警(RASFF),31-05-2021 13:45:57,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.2772,mycotoxins,aflatoxin total,µg/kg - ppb,"12,5","4,0 µg/kg - ppb",serious,国外预警(RASFF),31-05-2021 13:45:57,
RASFF,芝麻油,hulled sesame seeds from Nigeria,"nuts, nut products and seeds",,,,2021.2570,pathogenic micro-organisms,no definition-Salmonella,/25g,Presence of Salmonella ,Absence /25g,serious,国外预警(RASFF),21-05-2021 11:46:35,
